sample_idx,true_label,prefix_state,rank_RL,rank_LLM,rank_FeatFusion,rank_GlobalFusion,logit_RL,logit_LLM,logit_FeatFusion,logit_GlobalFusion,RL_top3,LLM_top3,FeatFusion_top3,GlobalFusion_top3,llm_thinking_process,category,case_score
396,T1018,T1078 || T1110 || T1555 || T1056 || T1056 || T1040 || T1003 || T1003 || T1003 || T1539 || T1087 || T1087 || T1087 || T1083 || T1040,1,41,1,1,11.905759811401367,-2.4425857067108154,11.905759811401367,9.323057174682617,T1018 (11.91) | T1049 (10.20) | T1135 (9.94),T1071 (2.29) | T1046 (2.03) | T1082 (1.51),T1018 (11.91) | T1049 (10.20) | T1135 (9.94),T1018 (9.32) | T1049 (8.39) | T1135 (8.24),"[战术阶段评估]：攻击前缀序列显示攻击者已完成初始访问（T1078）、凭证获取（T1110）、凭证窃取（T1555）、键盘记录（T1056）及数据收集（T1040, T1003）。最后两步 T1087（账户发现）和 T1083（文件/目录发现）结合 T1040（网络嗅探），表明攻击者正处于‘侦察与资产映射’阶段，正在系统性地梳理本地账户、文件结构及网络流量特征，为后续的数据窃取或横向移动做准备。

[已获资产推演]：基于 T1087 和 T1083 的执行，攻击者目前掌握了目标系统的本地账户列表（包括权限级别）、关键文件路径、目录结构以及部分网络流量特征。这构成了一个完整的‘资产地图’，攻击者已知晓哪些账户值得利用，哪些文件包含高价值数据。

[意图图谱映射]：结合 KG Context，T1087 和 T1083 是典型的‘数据收集’子阶段，通常紧随其后的是‘数据渗出’或‘利用已发现资产进行横向移动’。攻击者已收集了账户和文件信息，下一步极大概率是利用这些信息进行：1) 将收集到的数据（如文件列表、账户名）打包并传输出去（Exfiltration）；2) 利用发现的账户凭证进行远程执",cat2_rl_correct_global_stays_correct,4.731162071228027
421,T1087,T1078 || T1110 || T1555 || T1056 || T1056 || T1040 || T1003 || T1003 || T1003 || T1539,1,5,1,1,11.85373306274414,2.0543484687805176,11.85373306274414,10.08984375,T1087 (11.85) | T1083 (9.72) | T1552 (8.35),T1552 (6.70) | T1003 (3.79) | T1558 (3.68),T1087 (11.85) | T1083 (9.72) | T1552 (8.35),T1087 (10.09) | T1083 (8.28) | T1552 (8.06),"[战术阶段评估]：前缀序列显示攻击者已完成初始访问（T1078）、凭证获取（T1110）及持久化/凭证窃取（T1555, T1056）。随后，攻击者执行了多次 T1003（OS Credential Dumping），这是典型的凭证转储阶段，旨在获取系统级或域级凭据。最后一步 T1539（Steal Web Session Cookie）表明攻击者正在尝试窃取特定应用或浏览器的会话令牌，这通常发生在拥有系统权限后，为了获取特定服务（如云控制台、Web 应用）的访问权限。当前处于‘凭证利用与横向移动准备’阶段。

[已获资产推演]：基于 T1003 的多次执行，攻击者极大概率已经获取了本地管理员凭据、域管理员凭据或哈希值。结合 T1539，攻击者可能已经获取了特定 Web 会话的 Cookie。这意味着攻击者目前拥有高权限的本地/域账户，以及可能的特定应用会话令牌，具备了进行横向移动或云资源访问的资格。

[意图图谱映射]：在获取了高价值凭证（T1003）和会话令牌（T1539）后，攻击者的核心意图是利用这些凭据进行横向移动（Lateral Movement）以扩大控制范围，或者利用 W",cat2_rl_correct_global_stays_correct,4.647277355194092
630,T1056,T1556 || T1556 || T1112 || T1027 || T1027 || T1553 || T1218 || T1218 || T1078 || T1078 || T1497 || T1497 || T1110 || T1555 || T1555 || T1056,1,4,1,1,13.227538108825684,-1.1025505065917969,13.227538108825684,10.648122787475586,T1056 (13.23) | T1087 (6.84) | T1111 (6.80),T1059 (3.41) | T1078 (0.98) | T1110 (0.45),T1056 (13.23) | T1087 (6.84) | T1111 (6.80),T1056 (10.65) | T1003 (4.48) | T1556 (4.32),nan,cat2_rl_correct_global_stays_correct,4.514173984527588
2094,T1484,T1484 || T1484 || T1053 || T1053 || T1078 || T1586 || T1484,1,23,1,1,11.049100875854492,-0.4523908495903015,11.049100875854492,8.978832244873047,T1484 (11.05) | T1562 (7.86) | T1564 (7.82),T1098 (4.02) | T1059 (2.28) | T1134 (1.97),T1484 (11.05) | T1562 (7.86) | T1564 (7.82),T1484 (8.98) | T1562 (6.62) | T1564 (6.53),"[战术阶段评估]：前缀序列以 T1484 (攻击面暴露) 开始，随后是 T1053 (命令和脚本解释器) 和 T1078 (有效账户)。最后两步 T1586 (收集凭据) 和 T1484 表明攻击者已经完成了初步的横向移动或权限提升，并正在主动收集更多凭据（T1586），同时可能再次暴露攻击面（T1484）以准备后续的大规模行动。T1078 的重复出现暗示攻击者正在利用已获取的账户进行持久化或横向移动。整体处于从‘初始访问/执行’向‘凭证访问/横向移动’过渡的关键阶段。

[已获资产推演]：基于 T1078 和 T1586 的组合，攻击者目前至少掌握了一个有效的本地或域账户（根据 KG Context，可能是 Turla 风格的本地账户或 SolarWinds 风格的域账户）。T1586 的执行意味着攻击者正在尝试获取更多的凭据（如哈希、明文密码），这通常是为了获取更高权限的账户（如域管理员）或访问更多系统。攻击者目前拥有的是‘已验证的访问权限’，但可能尚未完全控制整个域或关键基础设施。

[意图图谱映射]：KG Context 强调了 T1078 与特定 APT 组织（Turla, ",cat2_rl_correct_global_stays_correct,4.472131729125977
2084,T1053,T1587 || T1588 || T1588 || T1190 || T1078 || T1586 || T1059 || T1059 || T1059 || T1053 || T1053 || T1098 || T1098 || T1098 || T1556 || T1556,1,11,1,1,11.346566200256348,-1.2356528043746948,11.346566200256348,9.081766128540039,T1053 (11.35) | T1505 (5.06) | T1137 (4.40),T1078 (3.22) | T1090 (1.73) | T1578 (1.12),T1053 (11.35) | T1505 (5.06) | T1137 (4.40),T1053 (9.08) | T1505 (3.53) | T1556 (3.32),"[战术阶段评估]：攻击前缀序列显示攻击者已完成侦察（T1587, T1588, T1190, T1586）和初始访问（T1078）。随后进入执行阶段（T1059），并进行了持久化操作（T1053, T1098, T1556）。最后两步 T1098（Account Manipulation）和 T1556（Access Token Manipulation/Modify Authentication Process）表明攻击者正在强化其访问权限，特别是通过修改认证机制（如 SSH 登录或公钥认证）来确保即使凭据泄露也能维持访问，或为横向移动建立隐蔽通道。这标志着攻击者正从‘建立立足点’向‘利用已建立的持久化通道进行横向移动或权限提升’过渡。

[已获资产推演]：基于 T1078（Valid Accounts）和 T1098（Account Manipulation），攻击者已掌握至少一个合法账户的控制权，并可能已修改该账户的认证逻辑（如添加后门密码、修改 SSH 配置）。结合 T1556 的上下文（Kessel, SYNful Knock, Scattered Spider 等利用此技术",cat2_rl_correct_global_stays_correct,4.4562273025512695
1751,T1018,T1133 || T1078 || T1059 || T1059 || T1133 || T1078 || T1078 || T1562 || T1562 || T1036 || T1036 || T1027 || T1078 || T1558 || T1482,1,27,1,1,10.186470985412598,-2.1565213203430176,10.186470985412598,7.9647321701049805,T1018 (10.19) | T1057 (9.35) | T1135 (8.59),T1078 (2.26) | T1557 (2.17) | T1586 (1.08),T1018 (10.19) | T1057 (9.35) | T1135 (8.59),T1018 (7.96) | T1057 (6.95) | T1135 (6.40),"[战术阶段评估]：前缀序列显示攻击者经历了反复的凭证获取（T1078）和持久化尝试（T1133, T1059），随后进行了防御规避（T1562 禁用服务/进程，T1036 伪装，T1027 代码签名/修改）。最后两步 T1078（账户访问）和 T1558（滥用 Kerberos TGT）表明攻击者已获取高权限凭证并正在利用 Kerberos 协议进行横向移动或权限提升。T1482（域信任）的加入暗示攻击者正在探索域环境中的信任关系，为跨域攻击做准备。整体处于从单点突破向域内横向移动及域间渗透过渡的关键阶段。

[已获资产推演]：基于 T1078 和 T1558 的组合，攻击者目前掌握了域内高权限账户（如 Domain Admin 或 Enterprise Admin）的 Kerberos TGT 或票据。T1482 表明攻击者已识别出域信任关系。攻击者拥有在域内任意节点执行代码的能力，并具备利用信任关系进行跨域攻击的潜在能力。

[意图图谱映射]：结合 KG Context 中关于 Turla 和 SolarWinds 滥用本地/域账户的上下文，攻击者下一步极大概率会利用已获取的 Ke",cat2_rl_correct_global_stays_correct,4.418184280395508
1934,T1555,T1027 || T1055 || T1014 || T1218 || T1218 || T1205 || T1205 || T1078 || T1078 || T1555,1,11,1,1,10.414009094238281,-0.5582455396652222,10.414009094238281,8.439003944396973,T1555 (10.41) | T1212 (8.11) | T1003 (7.78),T1003 (3.81) | T1056 (3.49) | T1552 (2.81),T1555 (10.41) | T1212 (8.11) | T1003 (7.78),T1555 (8.44) | T1003 (7.07) | T1212 (6.41),"[战术阶段评估]：前缀序列显示攻击者经历了代码注入/隐藏 (T1055)、文件伪装/隐藏 (T1014)、可执行文件伪装 (T1218)、进程注入 (T1205)，随后进行了多次凭据获取 (T1078) 和凭据转储 (T1555)。最后两步 T1078 (T1078.002 域账户) 和 T1555 (凭据转储) 表明攻击者正处于‘凭据获取与利用’的循环中，试图通过转储的凭据进行横向移动或提升权限。T1078 的重复出现暗示攻击者正在尝试使用新获取的凭据进行登录或会话建立。

[已获资产推演]：基于 T1555 和 T1078 的上下文，攻击者目前掌握了域账户凭据（Domain Accounts）或本地管理员凭据。KG Context 明确指出 Cobalt Strike 和 FIN10 等组织利用这些凭据进行后续操作。攻击者已具备在域内或本地进行身份验证的‘粗粒度资产’（即有效的用户凭据）。

[意图图谱映射]：攻击者刚刚获取了凭据（T1555）并尝试使用域账户登录（T1078），其逻辑意图是‘利用这些新凭据进行横向移动’或‘在已登录的会话中执行操作’。根据 ATT&CK 逻辑，获取",cat2_rl_correct_global_stays_correct,4.372718334197998
897,T1213,T1552 || T1482 || T1615 || T1135 || T1018 || T1082 || T1534 || T1021 || T1021 || T1021 || T1560,1,6,1,1,12.620308876037598,3.3930065631866455,12.620308876037598,10.959394454956055,T1213 (12.62) | T1074 (8.87) | T1005 (8.75),T1560 (7.65) | T1119 (6.46) | T1021 (5.60),T1213 (12.62) | T1074 (8.87) | T1005 (8.75),T1213 (10.96) | T1074 (7.98) | T1005 (7.70),"[战术阶段评估]：前缀序列显示攻击者已完成初始访问（T1552 凭证窃取）、系统发现（T1482, T1615, T1135, T1018, T1082）及命令执行/持久化尝试（T1534, T1021）。最后两步 T1021（远程服务）的重复出现，紧接着 T1560（归档数据），表明攻击者正处于‘横向移动后的数据收集与准备’阶段。攻击者利用远程服务（RDP/SSH/WMI）在多个节点间移动，并立即执行了数据压缩/归档操作，这通常是数据窃取前的最后准备步骤。

[已获资产推演]：基于 T1021 的多次执行，攻击者已掌握至少一个内部节点的远程访问权限（RDP/SSH/WMI），并可能已遍历了部分网络拓扑。T1560 的执行意味着攻击者已识别出高价值数据（如数据库、文档、配置），并将其打包。此时攻击者拥有的是‘已打包的待传输数据’和‘内部网络的访问通道’。

[意图图谱映射]：结合 KG Context，Magic Hound 和 FIN13 等组织在利用 T1021 进行横向移动后，常利用相同的通道或新的通道进行数据外传。T1560 是 T1560.001 (Archive via U",cat2_rl_correct_global_stays_correct,4.252809524536133
1311,T1027,T1190 || T1133 || T1566 || T1195 || T1195 || T1199 || T1059 || T1059 || T1133 || T1027,1,13,1,1,8.507493019104004,-2.462148666381836,8.507493019104004,6.532957553863525,T1027 (8.51) | T1078 (7.00) | T1553 (5.96),T1059 (1.67) | T1078 (1.37) | T1518 (1.30),T1027 (8.51) | T1078 (7.00) | T1553 (5.96),T1027 (6.53) | T1078 (5.99) | T1566 (4.32),"[战术阶段评估]：前缀序列以 T1059 (Command and Scripting Interpreter) 开始，紧接着是 T1133 (Remote System Discovery) 和 T1027 (Obfuscated Files or Information)。这表明攻击者已经成功执行了初始载荷（T1190, T1133, T1566, T1195），并正在通过命令解释器（T1059）进行活动。最后两步 T1133 和 T1027 的组合非常关键：T1133 代表攻击者正在扫描或枚举本地网络/系统资源，而紧随其后的 T1027 表明攻击者正在对即将执行或正在执行的命令进行混淆（如 Base64 编码或加壳），这通常是为了规避检测或隐藏恶意意图。结合 KG Context 中提到的 Ursnif 使用 Base64 编码 PowerShell 和 GALLIUM 使用软件打包，可以推断当前处于“本地执行与隐蔽化”阶段，攻击者正在准备更复杂的后续操作。

[已获资产推演]：基于 T1190 (Exploit Public-Facing Application) 和 T113",cat2_rl_correct_global_stays_correct,4.133450984954834
535,T1140,T1559 || T1106 || T1053 || T1053 || T1204 || T1204 || T1204 || T1047 || T1547 || T1112 || T1137 || T1053 || T1053 || T1547 || T1060 || T1055 || T1053 || T1053,1,4,1,1,7.505298614501953,1.9470146894454956,7.505298614501953,6.504807472229004,T1140 (7.51) | T1548 (7.41) | T1078 (6.55),T1078 (6.04) | T1053 (5.28) | T1204 (3.13),T1140 (7.51) | T1548 (7.41) | T1078 (6.55),T1140 (6.50) | T1078 (6.46) | T1548 (6.22),"[战术阶段评估]：前缀序列以 T1055 (Process Injection) 和 T1053 (Scheduled Task/Job) 的重复组合结束。T1055 通常用于在内存中隐藏恶意代码或提升权限，而 T1053 用于建立持久性。序列中 T1053 的多次出现（特别是最后两步）表明攻击者正在反复验证或强化其持久化机制，或者在注入后重新触发任务以维持存活。这标志着攻击者已经完成了初始入侵、权限提升和持久化建立，正处于‘维持访问’（Persistence）向‘防御规避’（Defense Evasion）或‘横向移动’（Lateral Movement）过渡的关键节点。

[已获资产推演]：基于 T1055 和 T1053 的组合，攻击者目前已在目标主机上获得了系统级或用户级权限，并成功将恶意负载注入到合法进程中（如 lsass.exe, svchost.exe 等），同时通过计划任务确保了即使重启也能存活。KG Context 中提到的 Lucifer、Saint Bot 等恶意软件均利用 T1053.005 建立持久性，这暗示攻击者可能正在使用类似的恶意软件家族，且当前状态是‘",cat2_rl_correct_global_stays_correct,4.092036724090576
1075,T1547,T1059 || T1059 || T1106 || T1053 || T1053 || T1072 || T1569 || T1569 || T1204 || T1204 || T1547 || T1112 || T1053 || T1053 || T1078,1,9,1,1,8.572315216064453,1.7653043270111084,8.572315216064453,7.347053050994873,T1547 (8.57) | T1134 (7.08) | T1078 (7.05),T1078 (5.85) | T1053 (4.49) | T1140 (3.52),T1547 (8.57) | T1134 (7.08) | T1078 (7.05),T1547 (7.35) | T1078 (6.83) | T1053 (6.52),"[战术阶段评估]：前缀序列以 T1053 (Scheduled Task) 和 T1078 (Valid Accounts) 结尾。T1053 的重复出现（特别是结合 KG Context 中提到的恶意软件如 Lucifer, Saint Bot, NETWIRE）表明攻击者正在执行或强化持久化机制。T1078 表明攻击者已经获取了合法凭证。最后两步的组合（T1053 || T1053 || T1078）显示攻击者可能刚刚利用新获取的凭证（T1078）创建了新的计划任务（T1053），或者正在验证/调整这些任务以确保在凭证轮换或系统重启后仍能维持访问。这标志着攻击者正处于从‘初始访问/凭证获取’向‘持久化巩固’过渡的关键节点。

[已获资产推演]：基于 T1078 和 T1053 的序列，攻击者目前掌握了至少一个有效的用户账户权限（可能是本地管理员或域用户），并且已经成功在该账户下建立了基于计划任务的持久化机制。攻击者目前拥有在目标系统上执行代码的权限，且该权限具有重启后自动恢复的特性。

[意图图谱映射]：根据 KG Context，恶意软件（如 Lucifer, Saint Bot",cat2_rl_correct_global_stays_correct,4.08034610748291
479,T1572,T1560 || T1560 || T1119 || T1213 || T1213 || T1005 || T1074 || T1074 || T1573 || T1573 || T1095,1,6,1,1,11.907123565673828,4.389522552490234,11.907123565673828,10.553956031799316,T1572 (11.91) | T1102 (9.99) | T1090 (9.68),T1105 (8.41) | T1090 (6.72) | T1095 (6.26),T1572 (11.91) | T1102 (9.99) | T1090 (9.68),T1572 (10.55) | T1090 (9.15) | T1102 (8.77),"[战术阶段评估]：前缀序列显示攻击者首先执行了数据收集（T1005）和文件操作（T1074），随后进行了加密通信（T1573）和隧道化（T1095）。最后两步 T1573（加密）和 T1095（非标准端口/协议隧道）表明攻击者正在建立或加固隐蔽的 C2 通道，这是典型的‘命令与控制’（C2）战术阶段。攻击者正在为后续的数据外传或指令接收做准备。

[已获资产推演]：基于 T1005（本地数据收集）和 T1074（数据加密/存储），攻击者已经成功在目标系统上收集了敏感数据，并可能将其加密存储或准备传输。T1573 和 T1095 的连续出现暗示攻击者已经掌握了初步的访问权限，并正在利用加密和隧道技术来规避检测，确保 C2 通道的稳定性。此时，攻击者处于‘潜伏’或‘准备外传’的状态。

[意图图谱映射]：结合 KG Context，T1573 的上下文强调了加密 C2 通信（如 XOR, AES, VEST-32），这通常是为了保护 C2 流量不被识别。T1095 则提供了非标准通信路径。在建立了加密且隐蔽的 C2 通道后，攻击者的逻辑下一步通常是利用该通道进行实际的数据操作。根据 ATT",cat2_rl_correct_global_stays_correct,4.015865325927734
